time/iterations,time/fps,time/time_elapsed,time/total_timesteps,train/value_loss,train/explained_variance,rollout/ep_len_mean,train/n_updates,train/clip_range,rollout/ep_rew_mean,train/clip_fraction,train/entropy_loss,train/loss,train/approx_kl,train/std,train/policy_gradient_loss,train/learning_rate
772,10147,19943,202375168,1.939586875050567,0.8524221926927567,170.13,5602,0.2,90.22616050034762,0.1286209461300872,-9.209615529969682,0.11358614265918732,0.014862472,0.976645827293396,0.0028755182906617088,0.0003
773,10148,19966,202637312,1.938516802955092,0.8598960041999817,176.59,5606,0.2,92.01420850753784,0.13721880996436403,-9.2039796093054,0.11444593220949173,0.013249021,0.9756997227668762,0.003408326428350911,0.0003
774,10149,19991,202899456,1.9649967132136226,0.8660380393266678,189.12,5614,0.2,100.20763683140278,0.14349603652954102,-9.205547422170639,0.09713409841060638,0.010564154,0.9767480492591858,0.0031438333971891552,0.0003
775,10149,20016,203161600,1.962719863280654,0.8589978516101837,173.53,5622,0.2,91.63329113781452,0.13858890533447266,-9.201547086238861,0.11061079800128937,0.010317846,0.9756518602371216,0.0032549797961110016,0.0003
776,10150,20041,203423744,1.8835420785471797,0.8557470440864563,174.43,5630,0.2,90.45273593321443,0.14517974853515625,-9.194031439721584,0.1013912782073021,0.012115527,0.9746586680412292,0.0030178699421412603,0.0003
777,10151,20065,203685888,1.853407209739089,0.8476687371730804,189.74,5638,0.2,107.74524136304855,0.17285919189453125,-9.19453950226307,0.10200828313827515,0.012570233,0.9747322201728821,0.004125615084376477,0.0003
778,10152,20089,203948032,1.8441740213296351,0.8415059447288513,177.32,5641,0.2,96.73222833022476,0.18491304837740385,-9.19709117595966,0.10439511388540268,0.019931769,0.9744982719421387,0.004870782227207644,0.0003
779,10152,20113,204210176,1.9885716373100877,0.846479132771492,170.61,5649,0.2,93.64409505724907,0.14793634414672852,-9.19995966553688,0.10715235024690628,0.013112676,0.9757000803947449,0.0027290880843793275,0.0003
780,10152,20139,204472320,1.8198880171403289,0.8553683906793594,185.09,5657,0.2,100.5162055760622,0.1484971046447754,-9.202390380203724,0.09290273487567902,0.010904272,0.9751123189926147,0.00241473327832864,0.0003
781,10153,20163,204734464,1.8907982427626848,0.8541789352893829,185.8,5665,0.2,97.02604186296463,0.16457748413085938,-9.202756263315678,0.09518922865390778,0.014178891,0.975884199142456,0.0024086931134661427,0.0003
782,10154,20188,204996608,1.7606714135035872,0.8551082015037537,178.53,5673,0.2,96.57995578944683,0.15227365493774414,-9.200993433594704,0.09132968634366989,0.013597745,0.9754424095153809,0.002401469569576875,0.0003
783,10155,20211,205258752,1.9716848229107105,0.8542794585227966,180.42,5676,0.2,95.76543908059597,0.14144254985608554,-9.194852653302645,0.12173950672149658,0.01822373,0.9742332696914673,0.0026347933101198194,0.0003
784,10156,20234,205520896,1.8591969013214111,0.8619687706232071,192.41,5678,0.2,104.93681572377682,0.1660980224609375,-9.189702701568603,0.0992097556591034,0.019274892,0.9743357300758362,0.00355885875178501,0.0003
785,10157,20259,205783040,1.8973523005843163,0.8643441647291183,182.31,5680,0.2,96.28804551303386,0.155059814453125,-9.193205416202545,0.1020602211356163,0.013961168,0.9750930666923523,0.004830218476854498,0.0003
786,10158,20283,206045184,1.8503494914621115,0.867049366235733,177.43,5688,0.2,96.36506140619517,0.14070844650268555,-9.196158461272717,0.09103486686944962,0.0130827855,0.9759771823883057,0.002921055265233008,0.0003
787,10158,20308,206307328,1.910466244296422,0.858225867152214,182.6,5696,0.2,99.59084160596132,0.14490860227554564,-9.192004597376263,0.1158105880022049,0.015558877,0.9749236702919006,0.003478561385741664,0.0003
788,10159,20332,206569472,1.8622602792456746,0.8558717668056488,163.81,5704,0.2,88.11464403450489,0.15260028839111328,-9.183716334402561,0.09690108895301819,0.012266938,0.9744099378585815,0.0028952407474207575,0.0003
789,10160,20357,206831616,1.940935481339693,0.8557021766901016,180.1,5712,0.2,96.78889507353306,0.14785099029541016,-9.173104800283909,0.1137445718050003,0.0121094175,0.9721689224243164,0.0026715335966400744,0.0003
790,10160,20382,207093760,1.8746992535889149,0.8527746647596359,176.96,5720,0.2,96.89734721779823,0.14313173294067383,-9.162893749773502,0.0940077155828476,0.012939867,0.971017599105835,0.003328330434669624,0.0003
791,10161,20406,207355904,1.9140119925141335,0.8447602242231369,189.96,5724,0.2,104.4324385213852,0.14116287231445312,-9.158513933420181,0.12061359733343124,0.012171943,0.9710313081741333,0.005514647673408035,0.0003
792,10162,20430,207618048,1.8415349946831756,0.8528217077255249,193.81,5731,0.2,107.12444949746131,0.16224411298643868,-9.150815540889525,0.12862269580364227,0.018920654,0.9698967933654785,0.00427866404884899,0.0003
793,10162,20455,207880192,1.9274176573380828,0.8515689969062805,181.31,5739,0.2,100.6181709343195,0.14231491088867188,-9.145117439329624,0.09589989483356476,0.009807629,0.9684992432594299,0.0027631942639345652,0.0003
794,10163,20479,208142336,1.9368550851941109,0.851572185754776,162.76,5747,0.2,81.12254459202289,0.14196443557739258,-9.137368842959404,0.09975393861532211,0.012101669,0.9679427742958069,0.0024631837518427346,0.0003
795,10163,20504,208404480,1.9113945504650474,0.8601936548948288,156.05,5755,0.2,82.27252484291792,0.14690256118774414,-9.140343129634857,0.11057662218809128,0.009258035,0.9669052362442017,0.0032230906253971625,0.0003
796,10164,20528,208666624,1.8803630908951163,0.8619329780340195,163.77,5763,0.2,89.5054312992841,0.13317537307739258,-9.139286920428276,0.08174114674329758,0.009496931,0.967042088508606,0.001883149299374054,0.0003
797,10165,20553,208928768,1.9884729413315654,0.8639952540397644,168.48,5771,0.2,92.53596372485161,0.1432337760925293,-9.152213752269745,0.10700986534357071,0.013718493,0.9703341126441956,0.002477948044997902,0.0003
798,10166,20576,209190912,2.0060951312383017,0.8602102845907211,174.2,5772,0.2,96.05922302693129,0.20467122395833334,-9.160683949788412,0.1282733976840973,0.017453706,0.9703631401062012,0.009978331935902437,0.0003
799,10167,20600,209453056,1.8965772296868117,0.8518718630075455,167.87,5776,0.2,89.87981759160758,0.16215006510416666,-9.159933501598882,0.11069124937057495,0.019817406,0.9703503251075745,0.003271246475039744,0.0003
800,10167,20625,209715200,1.7569902707945626,0.86116723716259,195.62,5780,0.2,108.6984479957819,0.1757916144604953,-9.160533509164486,0.09816930443048477,0.020628106,0.9705267548561096,0.003841084869631197,0.0003
