time/fps,time/iterations,time/time_elapsed,time/total_timesteps,train/explained_variance,train/value_loss,rollout/ep_len_mean,train/clip_fraction,train/policy_gradient_loss,train/std,train/entropy_loss,train/n_updates,train/loss,train/learning_rate,train/clip_range,rollout/ep_rew_mean,train/approx_kl
9958,782,20585,204996608,0.8804673552513123,1.9783173464238644,192.6,0.13296937942504883,0.0020482815948525968,0.9535025358200073,-9.157672852277756,5752,0.10193508863449097,0.0003,0.2,103.912983186692,0.0100404965
9959,783,20610,205258752,0.8772957846522331,2.225024351850152,193.05,0.1320481300354004,0.0026306487206966267,0.9553580284118652,-9.167950220406055,5760,0.1285838931798935,0.0003,0.2,102.74315897703171,0.01084899
9960,784,20633,205520896,0.8817467167973518,2.164879242579142,217.93,0.1747097439236111,0.005410436670192414,0.955268383026123,-9.173481729295519,5761,0.14021404087543488,0.0003,0.2,117.94957198381424,0.013896434
9961,785,20657,205783040,0.8779570087790489,1.945023844949901,196.39,0.14136123657226562,0.002749562962890195,0.9554572105407715,-9.17232558876276,5769,0.11301028728485107,0.0003,0.2,111.78248841047287,0.01016948
9962,786,20681,206045184,0.8705200552940369,1.8475912418216467,201.63,0.14139747619628906,0.002581385702796979,0.9566048383712769,-9.173455730080605,5777,0.09497014433145523,0.0003,0.2,116.8409728384018,0.011571959
9963,787,20705,206307328,0.8557820469141006,1.965264548547566,203.59,0.15163564682006836,0.0026497304352233186,0.9568092226982117,-9.176408343017101,5785,0.10594431310892105,0.0003,0.2,119.1027288031578,0.010757488
9964,788,20730,206569472,0.8405771851539612,2.038172911852598,194.16,0.13522958755493164,0.0022768613212065247,0.9569077491760254,-9.177502103149891,5793,0.11691640317440033,0.0003,0.2,113.83080257356167,0.010513923
9965,789,20753,206831616,0.8424688577651978,1.8287819163004557,212.27,0.14349690755208333,0.0033516412880271675,0.9564341306686401,-9.17591771443685,5798,0.11112121492624283,0.0003,0.2,122.37911091893912,0.015885212
9967,790,20777,207093760,0.8348417729139328,1.7543677929788828,192.3,0.1480274200439453,0.0026056152100863983,0.9558535218238831,-9.172212436795235,5806,0.08754280209541321,0.0003,0.2,111.89514611899853,0.01079589
9968,791,20800,207355904,0.832946315407753,1.9936052958170574,209.08,0.27813720703125,0.011625933305670818,0.9557720422744751,-9.1677614847819,5807,0.13897360861301422,0.0003,0.2,125.02008643388749,0.025695354
9969,792,20824,207618048,0.8397593796253204,2.0058761406689882,196.75,0.13388776779174805,0.002700177141377935,0.9582435488700867,-9.174925781786442,5815,0.10030683875083923,0.0003,0.2,116.92384205400944,0.013667673
9970,793,20849,207880192,0.8411907851696014,1.9257600577548146,222.35,0.1287221908569336,0.0019069018117079395,0.9601935148239136,-9.194150984287262,5823,0.09619991481304169,0.0003,0.2,132.06180901885034,0.011079641
9971,794,20873,208142336,0.8395653367042542,1.7373984958976507,202.92,0.14536142349243164,0.0027160653712599014,0.9597522616386414,-9.194170966744423,5831,0.07639215141534805,0.0003,0.2,121.12406242012977,0.009586912
9972,795,20897,208404480,0.8303179144859314,1.8241781257092953,211.84,0.13737106323242188,0.003149182322431443,0.9592537879943848,-9.192949563264847,5839,0.08407457917928696,0.0003,0.2,125.63592585265637,0.010205872
9973,796,20921,208666624,0.8267867714166641,2.0746776508167386,203.68,0.1461629867553711,0.0031654458498451277,0.9614078402519226,-9.200868219137192,5847,0.12304504215717316,0.0003,0.2,119.86094111561775,0.014382077
9974,797,20945,208928768,0.8411652743816376,2.003113348968327,191.12,0.14262104034423828,0.0020843668426095974,0.9612137079238892,-9.208253271877766,5855,0.1126624122262001,0.0003,0.2,111.3813372015953,0.008818821
9976,798,20969,209190912,0.8519298881292343,1.9784378388832355,198.33,0.11645928744612069,0.004163896331788394,0.9613789319992065,-9.207962463641989,5857,0.13097772002220154,0.0003,0.2,113.85684552192689,0.014468812
9977,799,20992,209453056,0.8476631492376328,2.121411085128784,198.55,0.010345458984375,0.001068626414053142,0.9613730907440186,-9.207345008850098,5858,0.15640980005264282,0.0003,0.2,118.82776912927628,0.022910627
9979,800,21015,209715200,0.8473669290542603,2.1814603646596273,182.88,0.17405192057291666,0.005193895225723584,0.9613817930221558,-9.207608032226563,5859,0.13953547179698944,0.0003,0.2,107.48609950423241,0.013904947
