time/time_elapsed,time/fps,time/total_timesteps,time/iterations,train/loss,train/policy_gradient_loss,train/approx_kl,train/clip_fraction,train/n_updates,train/value_loss,train/learning_rate,train/entropy_loss,train/clip_range,train/std,train/explained_variance,rollout/ep_len_mean,rollout/ep_rew_mean
19598,10085,197656576,754,0.0855998769402504,0.0006463651775447943,0.009513354,0.1224064826965332,5840,1.689291956834495,0.0003,-8.289460882544518,0.2,0.8145658373832703,0.9343782961368561,188.86,72.7616267117858
19616,10089,197918720,755,0.09994831681251526,0.001489859107095981,0.010291087,0.12007617950439453,5848,1.8319449443370104,0.0003,-8.28455813974142,0.2,0.8143969178199768,0.9296141192317009,185.81,72.916159902215
19633,10093,198180864,756,0.07345841079950333,0.0013220959576756286,0.010153836,0.12284135818481445,5856,1.617688201367855,0.0003,-8.287607528269291,0.2,0.8149212598800659,0.9392474368214607,184.61,78.65781049221754
19650,10098,198443008,757,0.10833478718996048,0.001095771323889494,0.014072652,0.07752685546875,5857,1.8537678718566895,0.0003,-8.288674354553223,0.2,0.815018355846405,0.9310692250728607,180.53,69.6757581794262
19668,10102,198705152,758,0.09450208395719528,0.0020610000065062195,0.014511813,0.0635833740234375,5858,1.7648510932922363,0.0003,-8.289453268051147,0.2,0.8151181936264038,0.937954019755125,191.87,68.44112842381
19685,10107,198967296,759,0.08922983705997467,0.0010528382731536112,0.008076242,0.1249995231628418,5866,1.7597616575658321,0.0003,-8.291291363537312,0.2,0.8152998685836792,0.9364093244075775,199.28,61.65802857160568
19702,10111,199229440,760,0.07463163137435913,0.0011469086857687216,0.013711033,0.13199377059936523,5874,1.5637656534090638,0.0003,-8.28260575979948,0.2,0.8153218626976013,0.9419799894094467,195.14,70.52254946090281
19720,10116,199491584,761,0.08832162618637085,0.0012626002394426905,0.008785864,0.11808586120605469,5882,1.7285255575552583,0.0003,-8.283232390880585,0.2,0.8156307935714722,0.9358614757657051,187.02,73.97147868484258
19737,10120,199753728,762,0.09143826365470886,0.001695038498382928,0.012180109,0.14556598663330078,5890,1.7087341463193297,0.0003,-8.28983261436224,0.2,0.8171930909156799,0.9356720224022865,177.55,68.57266336917877
19755,10124,200015872,763,0.09824255108833313,0.0005260982047730067,0.010063045,0.1238555908203125,5898,1.812858528457582,0.0003,-8.296247839927673,0.2,0.8172991275787354,0.9295301511883736,186.86,63.1012167493999
19772,10129,200278016,764,0.10237804055213928,0.0014671509729851095,0.010488886,0.13536739349365234,5906,1.7506873784586787,0.0003,-8.30788915604353,0.2,0.8197833895683289,0.9322642832994461,188.25,82.35853359878064
19789,10133,200540160,765,0.09553132951259613,0.0008966855143626162,0.009720745,0.12982988357543945,5914,1.7274127583950758,0.0003,-8.309533193707466,0.2,0.8191584348678589,0.9318126812577248,180.47,75.36233055751771
19807,10137,200802304,766,0.10299243032932281,0.001315944847647188,0.012509525,0.1295299530029297,5922,1.8281602747738361,0.0003,-8.314203672111034,0.2,0.8204532265663147,0.9291034489870071,186.38,72.70596365541219
19824,10141,201064448,767,0.09832682460546494,0.0014237335226425785,0.010746418,0.12691926956176758,5930,1.8360865963622928,0.0003,-8.322615496814251,0.2,0.8218472599983215,0.9287698194384575,202.63,82.37378558278084
19842,10146,201326592,768,0.07832781225442886,0.0013450055894281832,0.009937542,0.13367414474487305,5938,1.7224323200061917,0.0003,-8.329146593809128,0.2,0.8226224184036255,0.9300552308559418,196.43,83.61022092610598
19859,10150,201588736,769,0.09360206872224808,0.0010484051636012737,0.00977483,0.1273183822631836,5946,1.6802963446825743,0.0003,-8.319747284054756,0.2,0.8204819560050964,0.9306334182620049,191.02,79.55120454262942
19877,10154,201850880,770,0.09276723861694336,0.0011057573638026952,0.011569151,0.1293191909790039,5954,1.7174972835928202,0.0003,-8.319585405290127,0.2,0.821861982345581,0.927555538713932,206.1,89.9142526358366
19894,10159,202113024,771,0.10484346747398376,0.002045988784630026,0.00865973,0.1469588279724121,5962,1.9210369186475873,0.0003,-8.331049613654613,0.2,0.8234813213348389,0.9188651666045189,214.15,91.59649752765894
19910,10164,202375168,772,0.10296227037906647,0.006204262342570084,0.013799951,0.18238612583705358,5963,1.7651443566594804,0.0003,-8.334665094103132,0.2,0.8236697912216187,0.9238370135426521,184.23,79.49529249742628
19928,10168,202637312,773,0.08914926648139954,0.0008803831824479857,0.012386372,0.13087892532348633,5971,1.7605094574391842,0.0003,-8.335009671747684,0.2,0.824644923210144,0.9224235415458679,196.18,86.11827438473702
19945,10172,202899456,774,0.08907543867826462,0.0013197200705690193,0.012846654,0.13333702087402344,5979,1.779942125082016,0.0003,-8.338533394038677,0.2,0.824748158454895,0.9207699373364449,193.7,84.05273786216975
19962,10177,203161600,775,0.09916070103645325,0.0021577658721980697,0.009197522,0.14867115020751953,5987,1.9299945514649153,0.0003,-8.338794089853764,0.2,0.8244429230690002,0.9157913103699684,200.21,92.11994380511344
19979,10181,203423744,776,0.10069742798805237,0.0015426998115799506,0.011120141,0.13618087768554688,5995,1.7591376546770334,0.0003,-8.336031556129456,0.2,0.8248326778411865,0.9217286258935928,197.36,91.01160181626678
19996,10186,203685888,777,0.08454684168100357,0.0014298133141892322,0.010553111,0.12996959686279297,6003,1.6627875147387385,0.0003,-8.336056619882584,0.2,0.824364423751831,0.9232586175203323,173.76,75.73281075157225
20013,10190,203948032,778,0.10218842327594757,0.0007338358173001325,0.0108856885,0.12461137771606445,6011,1.8706148685887456,0.0003,-8.333008535206318,0.2,0.8247337937355042,0.9172002300620079,183.16,74.41049773931503
20030,10194,204210176,779,0.10923504084348679,0.001051004884629947,0.011868108,0.12884092330932617,6019,1.9444156158715487,0.0003,-8.330223090946674,0.2,0.8239633440971375,0.9163469225168228,197.85,90.751995357275
20048,10199,204472320,780,0.09152723848819733,0.0012742461303787422,0.009432534,0.13204622268676758,6027,1.8416341645643115,0.0003,-8.338628076016903,0.2,0.8257593512535095,0.9201107993721962,175.13,65.98458531647921
20065,10203,204734464,781,0.08697193115949631,0.0014124739946055342,0.009427581,0.13841915130615234,6035,1.709470716305077,0.0003,-8.340353704988956,0.2,0.8257289528846741,0.9253353327512741,194.23,89.56743837296963
20082,10207,204996608,782,0.08815158158540726,0.0013650967089233745,0.01105582,0.13967370986938477,6043,1.7716064397245646,0.0003,-8.340332992374897,0.2,0.8260378241539001,0.9221552535891533,184.93,79.46112629968673
20099,10211,205258752,783,0.10238219797611237,0.0016194335421459982,0.010878338,0.1352224349975586,6051,1.9801934035494924,0.0003,-8.343355290591717,0.2,0.8265761137008667,0.9172731190919876,185.42,81.79784446716309
20117,10216,205520896,784,0.11515550315380096,0.0008748384439059009,0.010903576,0.12616682052612305,6059,1.9022151865065098,0.0003,-8.338237278163433,0.2,0.8257089853286743,0.9211283177137375,199.3,76.4571038479358
20134,10220,205783040,785,0.08587171882390976,0.0005107400165798026,0.011182814,0.12796592712402344,6067,1.7626674184575677,0.0003,-8.335050612688065,0.2,0.8254247903823853,0.9257108047604561,191.64,80.7961960395053
20150,10225,206045184,786,0.1049354299902916,0.0013116350478412642,0.00931164,0.13012123107910156,6075,1.726198211312294,0.0003,-8.34174009412527,0.2,0.8267528414726257,0.9260545298457146,194.81,87.18522552728653
20167,10229,206307328,787,0.11321721225976944,0.0005981843537483655,0.010606481,0.12952947616577148,6083,1.9254830218851566,0.0003,-8.35621676594019,0.2,0.828694224357605,0.9182797446846962,179.32,76.77165581285954
20184,10233,206569472,788,0.12044258415699005,0.0011047596822209016,0.014352623,0.12165069580078125,6091,2.005348945967853,0.0003,-8.368433557450771,0.2,0.8304687142372131,0.9197463169693947,184.86,83.9126646553725
20201,10238,206831616,789,0.10098536312580109,0.0006506240761154913,0.009846131,0.12545442581176758,6099,1.8839645460247993,0.0003,-8.374500170350075,0.2,0.8310278058052063,0.923662468791008,164.78,69.29534197568893
20218,10242,207093760,790,0.10489378869533539,0.0008049054868024541,0.008738525,0.12630701065063477,6107,1.8771400433033705,0.0003,-8.38423753529787,0.2,0.8319540619850159,0.923159584403038,191.43,82.34998721331358
20235,10247,207355904,791,0.10177868604660034,0.00062912958128436,0.011243211,0.1346578598022461,6115,1.7573599489405751,0.0003,-8.38554372638464,0.2,0.8327032327651978,0.9259074255824089,189.06,79.48235309958459
20252,10251,207618048,792,0.11631663143634796,0.0018339491507504135,0.01069899,0.13686180114746094,6123,1.9838866675272584,0.0003,-8.381680130958557,0.2,0.8311560153961182,0.9154019579291344,180.1,79.07808287844063
20269,10255,207880192,793,0.10178346186876297,0.0009025695806030853,0.010881098,0.13869762420654297,6131,1.850924781523645,0.0003,-8.36715593189001,0.2,0.829908013343811,0.9195136427879333,200.21,94.84661401301622
20286,10259,208142336,794,0.10301867127418518,0.0012041004902130226,0.009583643,0.13583898544311523,6139,1.8780319020152092,0.0003,-8.362904749810696,0.2,0.8300474882125854,0.9159522503614426,215.81,99.33899667270481
20304,10264,208404480,795,0.09442265331745148,0.0008294541048599058,0.011506498,0.13093090057373047,6147,1.8375085778534412,0.0003,-8.365689359605312,0.2,0.830661416053772,0.9129994660615921,171.65,74.64099035680294
20321,10268,208666624,796,0.10857618600130081,0.0012500757579800847,0.012685634,0.1322331428527832,6155,1.8959457175806165,0.0003,-8.36971303075552,0.2,0.8313316106796265,0.9131950885057449,159.99,67.99330203264952
20338,10272,208928768,797,0.11269310116767883,0.0008809088435555168,0.009500213,0.13489198684692383,6163,1.8962848726660013,0.0003,-8.376944966614246,0.2,0.8321926593780518,0.9195726439356804,157.08,69.72019291125238
20355,10276,209190912,798,0.11140898615121841,0.0011841719319818367,0.009878072,0.12786149978637695,6171,1.959698211401701,0.0003,-8.381872273981571,0.2,0.8328099846839905,0.9185203984379768,186.96,78.10932494028471
20372,10281,209453056,799,0.10810591280460358,0.0010655361684257514,0.009189577,0.11865425109863281,6179,1.926246777176857,0.0003,-8.383981555700302,0.2,0.8328115940093994,0.9200776964426041,179.18,75.13347177267075
20389,10285,209715200,800,0.09388885647058487,0.0008416134573963063,0.010973698,0.12290334701538086,6187,1.7887692814692855,0.0003,-8.384269535541534,0.2,0.8331869840621948,0.9254601299762726,208.26,93.6232693696022
