time/total_timesteps,time/fps,time/time_elapsed,time/iterations,train/approx_kl,train/std,train/loss,train/clip_range,train/policy_gradient_loss,train/n_updates,train/value_loss,train/entropy_loss,train/learning_rate,train/explained_variance,train/clip_fraction,rollout/ep_rew_mean,rollout/ep_len_mean
201588736,9650,20888,769,0.011460057,0.8551363348960876,0.08188819885253906,0.2,0.0019506636381265707,5930,1.6734134936705232,-8.417743496596813,0.0003,0.8793453127145767,0.14751386642456055,103.14546968176961,209.64
201850880,9652,20912,770,0.013538834,0.8572986125946045,0.08975524455308914,0.2,0.002041911141077435,5938,1.6162560358643532,-8.427162915468216,0.0003,0.8832018300890923,0.15627145767211914,105.03314551174641,214.0
202113024,9653,20936,771,0.026007745,0.8579031229019165,0.10143642127513885,0.2,0.0021254606931042684,5945,1.7385237934638043,-8.433786538182472,0.0003,0.8723191320896149,0.15027789680325254,96.12145793497562,202.18
202375168,9655,20960,772,0.010638142,0.8572850227355957,0.09771400690078735,0.2,0.0012371438638183463,5953,1.7263975907117128,-8.429589547216892,0.0003,0.8744779378175735,0.13889598846435547,109.6468744674325,223.2
202637312,9656,20984,773,0.015521976,0.8578287959098816,0.08112706243991852,0.2,0.0025938341414075694,5961,1.6180259985849261,-8.425520531833172,0.0003,0.8770468011498451,0.1474313735961914,106.83892388820648,210.0
202899456,9657,21008,774,0.012736559,0.8570930361747742,0.09860553592443466,0.2,0.0018541454346632236,5969,1.7448661495000124,-8.423640333116055,0.0003,0.8690959066152573,0.1396937370300293,106.06159550830722,205.27
203161600,9659,21032,775,0.008649575,0.8578983545303345,0.07730097323656082,0.2,0.0014259049689826497,5977,1.7420358965173364,-8.4314274340868,0.0003,0.8741774559020996,0.13155412673950195,100.06890647694469,207.57
203423744,9660,21056,776,0.0086464165,0.8562995791435242,0.09380469471216202,0.2,0.0022202167001523776,5985,1.7561448058113456,-8.430233098566532,0.0003,0.8748788088560104,0.14567947387695312,106.06549851685763,212.38
203685888,9662,21080,777,0.0105407955,0.8554249405860901,0.06913614273071289,0.2,0.0015487227183257346,5993,1.6035228678956628,-8.422257907688618,0.0003,0.8837743103504181,0.13929319381713867,96.40655542299152,205.27
203948032,9663,21104,778,0.010811897,0.8556631803512573,0.0839306116104126,0.2,0.0026917331142612966,6001,1.6678661070764065,-8.421634294092655,0.0003,0.8805357590317726,0.15482568740844727,104.32563673969358,211.51
204210176,9664,21128,779,0.012558399,0.8588497042655945,0.08831670880317688,0.2,0.002022564015533135,6009,1.7052063988521695,-8.438479706645012,0.0003,0.8779840841889381,0.14155912399291992,111.7974918499589,217.15
204472320,9666,21152,780,0.010517475,0.8599972724914551,0.08139243721961975,0.2,0.0032554938852626947,6017,1.7362824343144894,-8.452807784080505,0.0003,0.8724295943975449,0.16163396835327148,98.88508322834969,205.73
204734464,9667,21176,781,0.011522334,0.8602069020271301,0.08017351478338242,0.2,0.002034200769230665,6025,1.6300593838095665,-8.458891339600086,0.0003,0.8837696686387062,0.1488780975341797,98.05694424599409,203.4
204996608,9669,21200,782,0.013811906,0.860282301902771,0.09088277816772461,0.2,0.002256705593026709,6033,1.7766459435224533,-8.45874422043562,0.0003,0.8764587566256523,0.1563401222229004,102.62776356101035,202.27
205258752,9670,21224,783,0.010920011,0.861922025680542,0.09001200646162033,0.2,0.0018388687558399397,6041,1.728651006706059,-8.468149431049824,0.0003,0.8705241829156876,0.1442551612854004,104.53087403953076,212.1
205520896,9671,21249,784,0.010727195,0.8630044460296631,0.08556993305683136,0.2,0.0020008244118798757,6049,1.7010744540020823,-8.477577812969685,0.0003,0.8646180778741837,0.13921642303466797,113.70188018143178,223.16
205783040,9673,21272,785,0.012557013,0.8620638847351074,0.08275585621595383,0.2,0.0022079472455516225,6057,1.5489199152216315,-8.474787205457687,0.0003,0.8680890500545502,0.15639352798461914,106.51780032321811,206.05
206045184,9674,21297,786,0.013615258,0.8617961406707764,0.0948386937379837,0.2,0.0020993355919927126,6065,1.7672399766743183,-8.47096522897482,0.0003,0.8675512224435806,0.14345169067382812,100.97957307696342,201.16
206307328,9676,21321,787,0.013261585,0.8614888191223145,0.08721832931041718,0.2,0.002115416920332791,6073,1.7845382997766137,-8.469787634909153,0.0003,0.8682617694139481,0.14624738693237305,110.89072901964188,215.16
206569472,9677,21345,788,0.010073831,0.8621076345443726,0.0934382900595665,0.2,0.0017879430915854755,6081,1.845464814454317,-8.470854587852955,0.0003,0.8685134053230286,0.13798141479492188,104.92886044375598,205.75
206831616,9678,21369,789,0.012367993,0.8608088493347168,0.08457524329423904,0.2,0.0018825946463039145,6089,1.6791876470670104,-8.460519187152386,0.0003,0.8787491545081139,0.1492781639099121,104.83904999434948,208.65
207093760,9680,21393,790,0.010852456,0.8601763844490051,0.0986955389380455,0.2,0.002352697632886702,6097,1.732218511402607,-8.453634485602379,0.0003,0.8691540062427521,0.15616369247436523,107.01024105101824,209.11
207355904,9681,21417,791,0.011927564,0.8590877056121826,0.09622438251972198,0.2,0.0024228518950621947,6105,1.756339417770505,-8.44533023238182,0.0003,0.8682665079832077,0.1529560089111328,105.00694084316493,211.47
207618048,9683,21440,792,0.015539595,0.8593860864639282,0.09073935449123383,0.2,0.003924995768881802,6106,1.7748823591641016,-8.444474015917097,0.0003,0.8638812601566315,0.155914306640625,83.18469379365445,170.18
207880192,9684,21464,793,0.020633273,0.8594100475311279,0.10196496546268463,0.2,0.0012843346921727061,6107,1.7768998444080353,-8.445862293243408,0.0003,0.87517861276865,0.0779876708984375,92.87440105766058,190.12
208142336,9686,21487,794,0.017804345,0.8595510125160217,0.11120014637708664,0.2,0.002237813826650381,6108,1.8792401790618896,-8.446509552001952,0.0003,0.8704366534948349,0.062158203125,103.9159473758936,198.77
208404480,9688,21510,795,0.022162477,0.8595743775367737,0.12784743309020996,0.2,0.0011967640991012256,6109,2.088454325993856,-8.447065989176432,0.0003,0.864917665719986,0.041097005208333336,98.93995280861854,195.73
208666624,9689,21534,796,0.011666946,0.8606807589530945,0.09400907903909683,0.2,0.002561319960932451,6117,1.8510130560025573,-8.449521236121655,0.0003,0.8701557368040085,0.15713071823120117,100.42571535188705,194.81
208928768,9691,21558,797,0.011541498,0.8611257076263428,0.08135844767093658,0.2,0.002414560226497997,6125,1.6014802204445004,-8.453688830137253,0.0003,0.8764581754803658,0.1508183479309082,103.21226464062929,211.89
209190912,9692,21582,798,0.011885285,0.8612765073776245,0.10853211581707001,0.2,0.002678258775631548,6127,1.7971650995314121,-8.457429856061935,0.0003,0.8717745393514633,0.12839889526367188,94.22366066873073,197.28
209453056,9693,21606,799,0.010663625,0.8620197176933289,0.10081889480352402,0.2,0.0019008327763003763,6135,1.872567635960877,-8.460853263735771,0.0003,0.8727171421051025,0.13811540603637695,109.29087811648846,213.88
209715200,9695,21630,800,0.008353855,0.861478865146637,0.09278145432472229,0.2,0.002349993393636396,6143,1.7956400886178017,-8.464138351380825,0.0003,0.8770337775349617,0.14606475830078125,118.56134130612016,221.94
